cve_entidad,nom_entidad,cve_municipio,nom_municipio,edad_primer_union,num_hijos,nivel_escolaridad,estado_civil_id,estado_civil_desc,estrato_socioeconomico,pareja_trabaja_id,pareja_trabaja_desc,ingreso_pareja,dinero_propio_id,dinero_propio_desc,apoyo_gobierno_id,apoyo_gobierno_desc,tiene_ahorros_id,tiene_ahorros_desc,propietaria_vivienda_id,propietaria_vivienda_desc,sufrio_violencia_pareja,factor_expansion,anio_encuesta
27,TABASCO,4,CENTRO,,3.0,A1,5,Casada,3,1,Sí,700.0,2,No,2,No,2,No,1,Sí,1,236,2021
27,TABASCO,4,CENTRO,,3.0,A1,5,Casada,3,2,No,,2,No,2,No,2,No,1,Sí,1,236,2021
27,TABASCO,4,CENTRO,,4.0,A1,5,Casada,3,1,Sí,3000.0,1,Sí,2,No,2,No,2,No,0,134,2021
27,TABASCO,4,CENTRO,,1.0,A1,1,Unión libre,3,1,Sí,4000.0,1,Sí,2,No,1,Sí,1,Sí,1,134,2021
27,TABASCO,4,CENTRO,,3.0,A1,5,Casada,3,1,Sí,3000.0,1,Sí,2,No,2,No,2,No,1,134,2021
27,TABASCO,4,CENTRO,,,C1,6,Soltera,3,1,Sí,3500.0,1,Sí,2,No,2,No,1,Sí,0,535,2021
27,TABASCO,4,CENTRO,,,C1,6,Soltera,2,1,Sí,1500.0,1,Sí,2,No,2,No,2,No,0,140,2021
27,TABASCO,4,CENTRO,,,C1,6,Soltera,2,2,No,,2,No,2,No,2,No,2,No,0,281,2021
27,TABASCO,4,CENTRO,,1.0,A1,1,Unión libre,2,1,Sí,1200.0,1,Sí,2,No,2,No,2,No,0,140,2021
27,TABASCO,4,CENTRO,,,C1,6,Soltera,2,2,No,,1,Sí,2,No,2,No,1,Sí,0,178,2021
27,TABASCO,4,CENTRO,,3.0,A1,5,Casada,2,1,Sí,12000.0,1,Sí,2,No,2,No,1,Sí,0,178,2021
27,TABASCO,4,CENTRO,,1.0,A1,1,Unión libre,2,1,Sí,900.0,1,Sí,2,No,1,Sí,1,Sí,0,178,2021
27,TABASCO,4,CENTRO,16.0,1.0,B2,4,Viuda,2,1,Sí,1800.0,2,No,2,No,2,No,2,No,1,412,2021
27,TABASCO,4,CENTRO,,,C1,6,Soltera,2,1,Sí,2500.0,1,Sí,2,No,2,No,2,No,0,412,2021
27,TABASCO,4,CENTRO,,,C1,6,Soltera,2,2,No,,1,Sí,2,No,1,Sí,1,Sí,0,824,2021
27,TABASCO,4,CENTRO,1.0,1.0,B1,2,Separada,2,1,Sí,2000.0,1,Sí,2,No,2,No,2,No,0,206,2021
27,TABASCO,4,CENTRO,,4.0,A1,5,Casada,2,2,No,,1,Sí,2,No,2,No,2,No,0,206,2021
27,TABASCO,4,CENTRO,,,C1,6,Soltera,2,2,No,,2,No,2,No,2,No,2,No,0,356,2021
27,TABASCO,4,CENTRO,99.0,1.0,A2,1,Unión libre,2,1,Sí,11000.0,1,Sí,2,No,2,No,2,No,1,178,2021
27,TABASCO,4,CENTRO,,1.0,A1,1,Unión libre,2,2,No,,2,No,2,No,2,No,2,No,0,178,2021
27,TABASCO,4,CENTRO,0.0,1.0,B1,2,Separada,2,1,Sí,2200.0,2,No,2,No,2,No,2,No,1,178,2021
27,TABASCO,4,CENTRO,,1.0,A1,1,Unión libre,2,2,No,,2,No,2,No,2,No,2,No,0,178,2021
27,TABASCO,4,CENTRO,,4.0,A1,5,Casada,2,1,Sí,15000.0,1,Sí,2,No,2,No,2,No,0,204,2021
27,TABASCO,4,CENTRO,,3.0,A1,5,Casada,4,2,No,,2,No,2,No,1,Sí,2,No,0,167,2021
27,TABASCO,4,CENTRO,,,C1,6,Soltera,4,1,Sí,16000.0,1,Sí,2,No,1,Sí,1,Sí,0,500,2021
27,TABASCO,4,CENTRO,,4.0,A1,5,Casada,4,1,Sí,10000.0,1,Sí,2,No,2,No,2,No,0,167,2021
27,TABASCO,4,CENTRO,,4.0,A1,5,Casada,2,2,No,,2,No,2,No,2,No,1,Sí,0,157,2021
27,TABASCO,4,CENTRO,,1.0,A1,1,Unión libre,2,2,No,,2,No,2,No,2,No,1,Sí,0,157,2021
27,TABASCO,4,CENTRO,,4.0,A1,5,Casada,3,2,No,,2,No,2,No,2,No,2,No,0,425,2021
27,TABASCO,4,CENTRO,10.0,4.0,A2,5,Casada,3,1,Sí,1000.0,2,No,2,No,2,No,2,No,1,212,2021
27,TABASCO,4,CENTRO,98.0,1.0,B2,4,Viuda,3,2,No,,2,No,1,Sí,2,No,1,Sí,0,425,2021
27,TABASCO,4,CENTRO,,1.0,A1,1,Unión libre,3,2,No,,2,No,1,Sí,2,No,2,No,0,212,2021
27,TABASCO,4,CENTRO,,4.0,A1,5,Casada,4,1,Sí,1500.0,1,Sí,2,No,2,No,1,Sí,0,192,2021
27,TABASCO,4,CENTRO,,,C1,6,Soltera,4,1,Sí,5000.0,1,Sí,2,No,2,No,1,Sí,0,384,2021
27,TABASCO,4,CENTRO,,,C1,6,Soltera,4,2,No,,2,No,2,No,1,Sí,1,Sí,0,384,2021
27,TABASCO,4,CENTRO,,,C1,6,Soltera,4,1,Sí,5000.0,1,Sí,2,No,1,Sí,1,Sí,0,192,2021
27,TABASCO,4,CENTRO,,3.0,A1,5,Casada,4,2,No,,1,Sí,2,No,1,Sí,1,Sí,0,143,2021
27,TABASCO,4,CENTRO,,,C1,6,Soltera,4,2,No,,1,Sí,2,No,1,Sí,1,Sí,0,428,2021
27,TABASCO,4,CENTRO,,4.0,A1,5,Casada,4,1,Sí,1500.0,2,No,2,No,2,No,2,No,1,285,2021
27,TABASCO,4,CENTRO,,4.0,A1,5,Casada,4,1,Sí,6000.0,1,Sí,2,No,2,No,2,No,1,143,2021
27,TABASCO,4,CENTRO,18.0,3.0,B1,3,Divorciada,4,2,No,,1,Sí,2,No,1,Sí,1,Sí,0,156,2021
27,TABASCO,4,CENTRO,,1.0,A1,5,Casada,4,1,Sí,7500.0,1,Sí,2,No,1,Sí,1,Sí,0,312,2021
27,TABASCO,4,CENTRO,,,C1,6,Soltera,4,1,Sí,1500.0,2,No,2,No,2,No,2,No,0,312,2021
27,TABASCO,4,CENTRO,18.0,3.0,B1,3,Divorciada,4,1,Sí,15000.0,1,Sí,2,No,2,No,1,Sí,0,156,2021
27,TABASCO,4,CENTRO,20.0,3.0,B1,3,Divorciada,4,2,No,,2,No,2,No,2,No,1,Sí,1,174,2021
27,TABASCO,4,CENTRO,,,C1,6,Soltera,4,1,Sí,1500.0,2,No,2,No,2,No,1,Sí,0,523,2021
27,TABASCO,4,CENTRO,1.0,1.0,B1,2,Separada,4,1,Sí,20000.0,1,Sí,2,No,1,Sí,2,No,0,523,2021
27,TABASCO,4,CENTRO,,4.0,A1,5,Casada,4,2,No,,2,No,1,Sí,2,No,1,Sí,0,174,2021
27,TABASCO,4,CENTRO,,3.0,A1,5,Casada,4,1,Sí,6000.0,1,Sí,2,No,2,No,1,Sí,0,174,2021
27,TABASCO,4,CENTRO,,4.0,A1,5,Casada,3,1,Sí,5600.0,1,Sí,1,Sí,2,No,1,Sí,1,161,2021
27,TABASCO,4,CENTRO,,,C1,2,Separada,3,1,Sí,5000.0,1,Sí,2,No,2,No,1,Sí,0,161,2021
27,TABASCO,4,CENTRO,,,C1,6,Soltera,3,1,Sí,4000.0,1,Sí,2,No,2,No,2,No,0,161,2021
27,TABASCO,4,CENTRO,,4.0,A1,5,Casada,3,1,Sí,6000.0,1,Sí,2,No,2,No,2,No,0,322,2021
27,TABASCO,4,CENTRO,,3.0,A1,5,Casada,3,1,Sí,4000.0,1,Sí,2,No,2,No,2,No,0,161,2021
27,TABASCO,4,CENTRO,8.0,1.0,B1,2,Separada,2,1,Sí,1500.0,2,No,2,No,2,No,1,Sí,1,214,2021
27,TABASCO,4,CENTRO,,3.0,A1,5,Casada,2,2,No,,2,No,2,No,2,No,1,Sí,0,428,2021
27,TABASCO,4,CENTRO,,2.0,A1,5,Casada,2,2,No,,2,No,1,Sí,2,No,1,Sí,0,214,2021
27,TABASCO,4,CENTRO,,,C2,6,Soltera,2,2,No,,2,No,2,No,2,No,1,Sí,0,214,2021
27,TABASCO,4,CENTRO,,1.0,A1,1,Unión libre,2,2,No,,2,No,2,No,2,No,1,Sí,0,428,2021
27,TABASCO,4,CENTRO,0.0,1.0,B2,4,Viuda,2,2,No,,2,No,2,No,2,No,1,Sí,0,372,2021
27,TABASCO,4,CENTRO,22.0,4.0,B2,4,Viuda,2,2,No,,1,Sí,1,Sí,2,No,2,No,0,186,2021
27,TABASCO,4,CENTRO,3.0,3.0,B1,2,Separada,2,1,Sí,5000.0,2,No,2,No,2,No,2,No,0,186,2021
27,TABASCO,4,CENTRO,4.0,1.0,B1,2,Separada,2,1,Sí,400.0,2,No,1,Sí,2,No,1,Sí,1,186,2021
27,TABASCO,4,CENTRO,,1.0,A1,1,Unión libre,2,2,No,,1,Sí,2,No,2,No,1,Sí,0,186,2021
27,TABASCO,4,CENTRO,,,C1,6,Soltera,4,2,No,,2,No,2,No,2,No,1,Sí,1,385,2021
27,TABASCO,4,CENTRO,,4.0,A1,5,Casada,4,1,Sí,5000.0,2,No,2,No,2,No,1,Sí,0,385,2021
27,TABASCO,4,CENTRO,,4.0,A1,5,Casada,4,1,Sí,4000.0,2,No,2,No,2,No,1,Sí,0,192,2021
27,TABASCO,4,CENTRO,,,C1,2,Separada,2,1,Sí,2500.0,2,No,2,No,2,No,2,No,0,339,2021
27,TABASCO,4,CENTRO,,,C1,6,Soltera,2,1,Sí,1200.0,1,Sí,2,No,2,No,1,Sí,1,339,2021
27,TABASCO,4,CENTRO,99.0,1.0,A2,1,Unión libre,2,1,Sí,1300.0,1,Sí,2,No,2,No,2,No,0,339,2021
27,TABASCO,4,CENTRO,,3.0,A1,5,Casada,2,1,Sí,500.0,2,No,2,No,1,Sí,1,Sí,0,422,2021
27,TABASCO,4,CENTRO,,3.0,A1,5,Casada,2,1,Sí,1200.0,2,No,2,No,2,No,1,Sí,0,422,2021
27,TABASCO,4,CENTRO,,4.0,A1,5,Casada,2,2,No,,1,Sí,1,Sí,2,No,1,Sí,0,170,2021
27,TABASCO,4,CENTRO,,4.0,A1,5,Casada,2,2,No,,1,Sí,2,No,2,No,1,Sí,0,170,2021
27,TABASCO,4,CENTRO,,4.0,A1,5,Casada,2,1,Sí,800.0,2,No,2,No,2,No,1,Sí,0,339,2021
27,TABASCO,4,CENTRO,,4.0,A1,5,Casada,2,1,Sí,300.0,1,Sí,2,No,2,No,1,Sí,0,509,2021
27,TABASCO,4,CENTRO,,1.0,A1,1,Unión libre,2,1,Sí,1200.0,1,Sí,2,No,1,Sí,1,Sí,0,170,2021
27,TABASCO,4,CENTRO,1.0,4.0,B2,4,Viuda,2,2,No,,2,No,1,Sí,2,No,1,Sí,0,402,2021
27,TABASCO,4,CENTRO,,3.0,A1,5,Casada,2,2,No,,2,No,1,Sí,2,No,1,Sí,0,201,2021
27,TABASCO,4,CENTRO,,1.0,A1,1,Unión libre,2,2,No,,1,Sí,2,No,1,Sí,2,No,0,201,2021
27,TABASCO,4,CENTRO,,4.0,A1,5,Casada,2,2,No,,2,No,2,No,2,No,1,Sí,0,386,2021
27,TABASCO,4,CENTRO,,4.0,A1,5,Casada,2,1,Sí,500.0,2,No,2,No,2,No,1,Sí,1,578,2021
27,TABASCO,4,CENTRO,,3.0,A1,5,Casada,2,1,Sí,1350.0,2,No,1,Sí,2,No,1,Sí,0,193,2021
27,TABASCO,4,CENTRO,,1.0,A1,1,Unión libre,2,2,No,,1,Sí,2,No,2,No,2,No,0,386,2021
27,TABASCO,4,CENTRO,,3.0,A1,5,Casada,4,1,Sí,30000.0,1,Sí,2,No,2,No,1,Sí,0,190,2021
27,TABASCO,4,CENTRO,,1.0,A1,1,Unión libre,4,2,No,,1,Sí,2,No,2,No,1,Sí,0,759,2021
27,TABASCO,4,CENTRO,,3.0,A1,5,Casada,4,1,Sí,400.0,1,Sí,2,No,2,No,2,No,0,190,2021
27,TABASCO,4,CENTRO,0.0,1.0,A2,1,Unión libre,4,1,Sí,10000.0,1,Sí,2,No,2,No,1,Sí,0,190,2021
27,TABASCO,4,CENTRO,,3.0,A1,5,Casada,4,2,No,,1,Sí,2,No,2,No,1,Sí,0,183,2021
27,TABASCO,4,CENTRO,15.0,4.0,B1,3,Divorciada,4,1,Sí,24000.0,2,No,2,No,2,No,1,Sí,0,365,2021
27,TABASCO,4,CENTRO,,4.0,A1,5,Casada,4,2,No,,2,No,2,No,2,No,1,Sí,0,183,2021
27,TABASCO,4,CENTRO,,1.0,A1,1,Unión libre,4,1,Sí,15000.0,1,Sí,2,No,2,No,1,Sí,0,365,2021
27,TABASCO,4,CENTRO,6.0,1.0,A2,1,Unión libre,4,1,Sí,1200.0,1,Sí,2,No,2,No,1,Sí,0,365,2021
27,TABASCO,4,CENTRO,,4.0,A1,5,Casada,2,1,Sí,1500.0,1,Sí,2,No,2,No,2,No,0,257,2021
27,TABASCO,4,CENTRO,,1.0,A1,1,Unión libre,2,1,Sí,3000.0,1,Sí,2,No,1,Sí,1,Sí,0,129,2021
27,TABASCO,4,CENTRO,,,C1,6,Soltera,4,1,Sí,10000.0,1,Sí,2,No,2,No,1,Sí,0,351,2021
27,TABASCO,4,CENTRO,,4.0,A1,5,Casada,4,2,No,,1,Sí,2,No,2,No,1,Sí,0,175,2021
27,TABASCO,4,CENTRO,,3.0,A1,5,Casada,4,1,Sí,30000.0,1,Sí,2,No,2,No,2,No,0,175,2021
27,TABASCO,4,CENTRO,,3.0,A1,5,Casada,4,2,No,,1,Sí,2,No,1,Sí,1,Sí,0,175,2021
27,TABASCO,4,CENTRO,,1.0,A1,1,Unión libre,2,2,No,,1,Sí,2,No,2,No,1,Sí,0,187,2021
27,TABASCO,4,CENTRO,0.0,1.0,B1,6,Soltera,2,1,Sí,3000.0,2,No,2,No,2,No,2,No,0,187,2021
27,TABASCO,4,CENTRO,,1.0,A1,1,Unión libre,2,2,No,,1,Sí,2,No,2,No,1,Sí,0,187,2021
27,TABASCO,4,CENTRO,,4.0,A1,5,Casada,2,1,Sí,3000.0,2,No,2,No,2,No,1,Sí,0,326,2021
27,TABASCO,4,CENTRO,,3.0,A1,5,Casada,2,1,Sí,9000.0,1,Sí,2,No,2,No,2,No,0,163,2021
27,TABASCO,4,CENTRO,,3.0,A1,5,Casada,4,1,Sí,3000.0,1,Sí,2,No,2,No,1,Sí,0,159,2021
27,TABASCO,4,CENTRO,,3.0,A1,5,Casada,4,2,No,,1,Sí,2,No,1,Sí,1,Sí,0,159,2021
27,TABASCO,4,CENTRO,,3.0,A1,5,Casada,4,2,No,,2,No,1,Sí,2,No,2,No,0,159,2021
27,TABASCO,4,CENTRO,,4.0,A1,5,Casada,4,1,Sí,1000.0,1,Sí,2,No,1,Sí,2,No,0,159,2021
27,TABASCO,4,CENTRO,,4.0,A1,5,Casada,4,2,No,,1,Sí,2,No,2,No,2,No,0,173,2021
27,TABASCO,4,CENTRO,,3.0,A1,5,Casada,4,1,Sí,200.0,1,Sí,2,No,2,No,2,No,0,173,2021
27,TABASCO,4,CENTRO,,3.0,A1,5,Casada,4,2,No,,1,Sí,2,No,2,No,1,Sí,0,173,2021
27,TABASCO,4,CENTRO,0.0,1.0,B1,2,Separada,4,1,Sí,11000.0,1,Sí,2,No,2,No,2,No,0,362,2021
27,TABASCO,4,CENTRO,,3.0,A1,5,Casada,4,2,No,,1,Sí,2,No,2,No,2,No,0,362,2021
27,TABASCO,4,CENTRO,6.0,1.0,A2,1,Unión libre,4,1,Sí,3000.0,1,Sí,2,No,2,No,1,Sí,0,181,2021
27,TABASCO,4,CENTRO,2.0,4.0,B1,3,Divorciada,4,2,No,,1,Sí,2,No,1,Sí,1,Sí,1,178,2021
27,TABASCO,4,CENTRO,,1.0,A1,1,Unión libre,4,2,No,,2,No,2,No,2,No,2,No,0,178,2021
27,TABASCO,4,CENTRO,,4.0,A1,5,Casada,4,2,No,,2,No,2,No,2,No,1,Sí,1,357,2021
27,TABASCO,4,CENTRO,,1.0,A1,1,Unión libre,4,1,Sí,1000.0,2,No,2,No,2,No,1,Sí,0,178,2021
27,TABASCO,4,CENTRO,,,C2,6,Soltera,4,2,No,,1,Sí,2,No,2,No,2,No,0,357,2021
27,TABASCO,4,CENTRO,7.0,3.0,B2,4,Viuda,4,2,No,,2,No,2,No,2,No,1,Sí,1,524,2021
27,TABASCO,4,CENTRO,,1.0,A1,1,Unión libre,4,2,No,,2,No,2,No,2,No,2,No,0,175,2021
27,TABASCO,4,CENTRO,,,C2,6,Soltera,4,2,No,,1,Sí,2,No,2,No,2,No,0,524,2021
27,TABASCO,4,CENTRO,,1.0,A1,1,Unión libre,4,1,Sí,13000.0,1,Sí,2,No,2,No,1,Sí,0,350,2021
27,TABASCO,4,CENTRO,,4.0,A1,5,Casada,4,2,No,,1,Sí,2,No,2,No,1,Sí,0,158,2021
27,TABASCO,4,CENTRO,,,C2,6,Soltera,4,2,No,,1,Sí,2,No,2,No,1,Sí,0,317,2021
27,TABASCO,4,CENTRO,,1.0,A1,1,Unión libre,4,2,No,,1,Sí,2,No,2,No,1,Sí,0,158,2021
27,TABASCO,4,CENTRO,,1.0,A1,1,Unión libre,4,1,Sí,2000.0,2,No,2,No,2,No,2,No,0,317,2021
27,TABASCO,4,CENTRO,,,C1,6,Soltera,4,1,Sí,1000.0,2,No,2,No,2,No,1,Sí,0,357,2021
27,TABASCO,4,CENTRO,,4.0,A1,5,Casada,4,2,No,,1,Sí,2,No,1,Sí,1,Sí,0,178,2021
27,TABASCO,4,CENTRO,,3.0,A1,5,Casada,4,1,Sí,9000.0,1,Sí,2,No,2,No,1,Sí,0,178,2021
27,TABASCO,4,CENTRO,98.0,1.0,B1,6,Soltera,4,1,Sí,8000.0,1,Sí,1,Sí,2,No,1,Sí,1,357,2021
27,TABASCO,4,CENTRO,,3.0,A1,5,Casada,4,1,Sí,10000.0,1,Sí,2,No,2,No,1,Sí,0,357,2021
27,TABASCO,4,CENTRO,,,C1,6,Soltera,4,2,No,,2,No,2,No,2,No,2,No,0,425,2021
27,TABASCO,4,CENTRO,,4.0,A1,5,Casada,4,2,No,,2,No,2,No,2,No,2,No,0,142,2021
27,TABASCO,4,CENTRO,,,C2,6,Soltera,4,2,No,,1,Sí,2,No,1,Sí,1,Sí,0,425,2021
27,TABASCO,4,CENTRO,,,C1,6,Soltera,4,2,No,,2,No,2,No,2,No,1,Sí,0,379,2021
27,TABASCO,4,CENTRO,,,C2,6,Soltera,4,1,Sí,3000.0,1,Sí,2,No,2,No,1,Sí,0,759,2021
27,TABASCO,4,CENTRO,,3.0,A1,5,Casada,4,1,Sí,1000.0,2,No,2,No,2,No,2,No,0,190,2021
27,TABASCO,4,CENTRO,,,C1,6,Soltera,4,1,Sí,2000.0,1,Sí,2,No,1,Sí,2,No,1,190,2021
27,TABASCO,4,CENTRO,30.0,1.0,B1,6,Soltera,4,2,No,,1,Sí,2,No,1,Sí,1,Sí,0,141,2021
27,TABASCO,4,CENTRO,40.0,4.0,B1,3,Divorciada,4,2,No,,2,No,1,Sí,2,No,1,Sí,1,141,2021
27,TABASCO,4,CENTRO,,4.0,A1,5,Casada,4,2,No,,2,No,2,No,2,No,2,No,0,141,2021
27,TABASCO,4,CENTRO,,1.0,A1,1,Unión libre,2,2,No,,1,Sí,2,No,2,No,1,Sí,0,325,2021
27,TABASCO,4,CENTRO,,1.0,A1,1,Unión libre,2,1,Sí,1000.0,1,Sí,2,No,2,No,1,Sí,0,162,2021
27,TABASCO,2,CÃRDENAS,,,C2,6,Soltera,2,2,No,,2,No,2,No,2,No,2,No,0,277,2021
27,TABASCO,2,CÃRDENAS,,,C2,6,Soltera,2,1,Sí,999998.0,2,No,2,No,2,No,2,No,0,277,2021
27,TABASCO,2,CÃRDENAS,,,C1,6,Soltera,2,1,Sí,10000.0,2,No,2,No,2,No,2,No,0,277,2021
27,TABASCO,2,CÃRDENAS,,,C1,6,Soltera,2,1,Sí,5000.0,1,Sí,2,No,2,No,1,Sí,0,554,2021
27,TABASCO,2,CÃRDENAS,,1.0,A1,1,Unión libre,2,1,Sí,1000.0,1,Sí,2,No,2,No,1,Sí,1,139,2021
27,TABASCO,2,CÃRDENAS,,,C2,6,Soltera,2,2,No,,2,No,2,No,2,No,2,No,0,277,2021
27,TABASCO,2,CÃRDENAS,4.0,3.0,B2,4,Viuda,2,2,No,,1,Sí,1,Sí,2,No,2,No,1,277,2021
27,TABASCO,2,CÃRDENAS,,1.0,A1,1,Unión libre,2,2,No,,1,Sí,2,No,2,No,1,Sí,0,139,2021
27,TABASCO,2,CÃRDENAS,,4.0,A1,5,Casada,2,1,Sí,9000.0,1,Sí,2,No,2,No,1,Sí,1,139,2021
27,TABASCO,2,CÃRDENAS,,1.0,A1,1,Unión libre,2,1,Sí,18000.0,2,No,2,No,2,No,2,No,0,277,2021
27,TABASCO,2,CÃRDENAS,,4.0,A1,5,Casada,2,1,Sí,500.0,2,No,2,No,2,No,2,No,0,277,2021
27,TABASCO,2,CÃRDENAS,,,C1,6,Soltera,2,1,Sí,6000.0,1,Sí,2,No,2,No,1,Sí,1,832,2021
27,TABASCO,2,CÃRDENAS,10.0,3.0,B2,4,Viuda,2,2,No,,1,Sí,1,Sí,2,No,1,Sí,0,139,2021
27,TABASCO,2,CÃRDENAS,,,C2,6,Soltera,2,2,No,,2,No,1,Sí,2,No,2,No,0,277,2021
27,TABASCO,2,CÃRDENAS,,4.0,A1,5,Casada,2,1,Sí,5000.0,2,No,2,No,2,No,2,No,0,533,2021
27,TABASCO,2,CÃRDENAS,,4.0,A1,5,Casada,2,2,No,,2,No,2,No,2,No,2,No,1,356,2021
27,TABASCO,2,CÃRDENAS,,4.0,A1,5,Casada,2,1,Sí,5000.0,1,Sí,2,No,2,No,1,Sí,0,356,2021
27,TABASCO,2,CÃRDENAS,,,C1,6,Soltera,2,2,No,,2,No,2,No,2,No,2,No,0,533,2021
27,TABASCO,2,CÃRDENAS,,4.0,A1,5,Casada,2,1,Sí,3000.0,2,No,2,No,2,No,1,Sí,0,178,2021
27,TABASCO,2,CÃRDENAS,,,C1,6,Soltera,2,1,Sí,300.0,1,Sí,2,No,2,No,1,Sí,0,356,2021
27,TABASCO,2,CÃRDENAS,,3.0,A1,5,Casada,2,2,No,,2,No,2,No,2,No,1,Sí,1,178,2021
27,TABASCO,2,CÃRDENAS,0.0,1.0,B1,2,Separada,2,1,Sí,200.0,2,No,2,No,2,No,2,No,1,178,2021
27,TABASCO,2,CÃRDENAS,,1.0,A1,1,Unión libre,2,1,Sí,300.0,2,No,2,No,2,No,2,No,0,178,2021
27,TABASCO,2,CÃRDENAS,,3.0,A1,5,Casada,2,2,No,,2,No,2,No,2,No,1,Sí,0,533,2021
27,TABASCO,2,CÃRDENAS,,4.0,A1,5,Casada,2,1,Sí,1000.0,1,Sí,2,No,2,No,2,No,0,178,2021
27,TABASCO,2,CÃRDENAS,,1.0,A1,1,Unión libre,2,2,No,,2,No,2,No,2,No,1,Sí,0,178,2021
27,TABASCO,2,CÃRDENAS,,4.0,A1,5,Casada,2,2,No,,2,No,2,No,2,No,2,No,1,178,2021
27,TABASCO,2,CÃRDENAS,,1.0,A1,1,Unión libre,2,1,Sí,1100.0,1,Sí,2,No,2,No,2,No,0,178,2021
27,TABASCO,2,CÃRDENAS,,4.0,A1,5,Casada,2,2,No,,2,No,2,No,2,No,1,Sí,0,178,2021
27,TABASCO,2,CÃRDENAS,,,C2,6,Soltera,3,2,No,,1,Sí,2,No,2,No,1,Sí,0,554,2021
27,TABASCO,2,CÃRDENAS,,3.0,A1,5,Casada,3,2,No,,2,No,2,No,2,No,1,Sí,0,185,2021
27,TABASCO,2,CÃRDENAS,,3.0,A1,5,Casada,3,2,No,,1,Sí,2,No,2,No,1,Sí,0,185,2021
27,TABASCO,2,CÃRDENAS,,4.0,A1,5,Casada,3,1,Sí,13000.0,1,Sí,2,No,2,No,1,Sí,0,185,2021
27,TABASCO,2,CÃRDENAS,,4.0,A1,5,Casada,3,2,No,,1,Sí,2,No,2,No,1,Sí,0,185,2021
27,TABASCO,2,CÃRDENAS,,1.0,A1,1,Unión libre,3,1,Sí,25000.0,1,Sí,2,No,1,Sí,2,No,0,554,2021
27,TABASCO,2,CÃRDENAS,,3.0,A1,5,Casada,3,1,Sí,999998.0,1,Sí,2,No,2,No,1,Sí,0,370,2021
27,TABASCO,2,CÃRDENAS,21.0,3.0,B2,4,Viuda,3,2,No,,1,Sí,1,Sí,2,No,2,No,0,370,2021
27,TABASCO,2,CÃRDENAS,3.0,1.0,B2,4,Viuda,3,1,Sí,5000.0,2,No,2,No,2,No,2,No,0,370,2021
27,TABASCO,2,CÃRDENAS,,3.0,A1,5,Casada,3,2,No,,2,No,1,Sí,2,No,2,No,0,185,2021
27,TABASCO,2,CÃRDENAS,,4.0,A1,5,Casada,3,2,No,,2,No,2,No,2,No,2,No,1,370,2021
27,TABASCO,2,CÃRDENAS,,,C1,6,Soltera,3,2,No,,1,Sí,2,No,1,Sí,1,Sí,0,554,2021
27,TABASCO,2,CÃRDENAS,2.0,1.0,B1,2,Separada,3,1,Sí,5000.0,1,Sí,2,No,2,No,1,Sí,1,370,2021
27,TABASCO,2,CÃRDENAS,13.0,3.0,B2,4,Viuda,2,2,No,,1,Sí,2,No,2,No,1,Sí,0,137,2021
27,TABASCO,2,CÃRDENAS,,3.0,A1,5,Casada,2,1,Sí,2500.0,2,No,2,No,2,No,1,Sí,0,275,2021
27,TABASCO,2,CÃRDENAS,,,C1,6,Soltera,2,2,No,,1,Sí,2,No,1,Sí,1,Sí,0,275,2021
27,TABASCO,2,CÃRDENAS,,1.0,A1,1,Unión libre,2,1,Sí,1200.0,2,No,2,No,2,No,2,No,0,412,2021
27,TABASCO,2,CÃRDENAS,5.0,4.0,B2,4,Viuda,2,2,No,,1,Sí,1,Sí,2,No,2,No,0,275,2021
27,TABASCO,2,CÃRDENAS,,1.0,A1,1,Unión libre,2,1,Sí,7000.0,1,Sí,2,No,1,Sí,1,Sí,0,137,2021
27,TABASCO,2,CÃRDENAS,,1.0,A1,1,Unión libre,2,1,Sí,1250.0,2,No,2,No,2,No,1,Sí,1,275,2021
27,TABASCO,2,CÃRDENAS,0.0,1.0,B1,2,Separada,2,2,No,,2,No,2,No,2,No,2,No,1,275,2021
27,TABASCO,2,CÃRDENAS,21.0,1.0,B2,4,Viuda,2,1,Sí,800.0,1,Sí,2,No,2,No,2,No,0,137,2021
27,TABASCO,2,CÃRDENAS,1.0,4.0,B2,4,Viuda,2,1,Sí,1500.0,2,No,2,No,2,No,2,No,0,137,2021
27,TABASCO,2,CÃRDENAS,,3.0,A1,5,Casada,2,2,No,,2,No,2,No,2,No,1,Sí,0,137,2021
27,TABASCO,2,CÃRDENAS,,1.0,A1,1,Unión libre,2,1,Sí,1200.0,2,No,2,No,2,No,2,No,0,137,2021
27,TABASCO,2,CÃRDENAS,8.0,3.0,B2,4,Viuda,2,1,Sí,700.0,2,No,2,No,2,No,1,Sí,0,275,2021
27,TABASCO,2,CÃRDENAS,15.0,3.0,B1,3,Divorciada,2,1,Sí,9000.0,2,No,2,No,2,No,2,No,1,137,2021
27,TABASCO,2,CÃRDENAS,,4.0,A1,5,Casada,2,1,Sí,450.0,2,No,2,No,2,No,2,No,0,137,2021
27,TABASCO,2,CÃRDENAS,,,C1,6,Soltera,2,2,No,,1,Sí,2,No,2,No,2,No,0,663,2021
27,TABASCO,2,CÃRDENAS,16.0,3.0,B2,4,Viuda,2,2,No,,2,No,2,No,2,No,1,Sí,0,497,2021
